,id_full_season,player_name,games_full_season,time_full_season,goals_full_season,xG_full_season,assists_full_season,xA_full_season,shots_full_season,key_passes_full_season,yellow_cards_full_season,red_cards_full_season,position,team_title,npg_full_season,npxG_full_season,xGChain_full_season,xGBuildup_full_season,fpl_id
306,1735.0,Jack Stephens,6.0,486.0,0.0,0.0,0.0,0.24428221210837364,0.0,4.0,2.0,0.0,D,Southampton,0.0,0.0,1.0839737951755524,1.0298576839268208,338.0
307,1739.0,Eric Bailly,4.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,D S,Manchester United,0.0,0.0,0.42615123093128204,0.42615123093128204,286.0
308,1749.0,Rob Holding,7.0,419.0,0.0,0.4889362007379532,0.0,0.0,3.0,0.0,2.0,0.0,D S,Arsenal,0.0,0.4889362007379532,1.298513736575842,1.298513736575842,14.0
309,1750.0,Ainsley Maitland-Niles,8.0,251.0,0.0,0.029720153659582138,0.0,0.22736281156539917,2.0,3.0,0.0,0.0,M S,Arsenal,0.0,0.029720153659582138,0.6360603049397469,0.3890685737133026,13.0
310,1823.0,Lucas Digne,16.0,1440.0,0.0,0.5806438904255629,1.0,2.1955818440765142,12.0,27.0,5.0,0.0,D,"Aston Villa,Everton",0.0,0.5806438904255629,3.6341901309788227,2.6859357859939337,168.0
311,1828.0,Alex Telles,9.0,736.0,0.0,0.20789772924035788,1.0,0.9637419451028109,5.0,9.0,0.0,0.0,D S,Manchester United,0.0,0.20789772924035788,3.0380186960101128,2.3606650829315186,279.0
312,2190.0,Vicente Guaita,20.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,GK,Crystal Palace,0.0,0.0,2.6252416037023067,2.6252416037023067,146.0
313,2245.0,Raphael Varane,13.0,1102.0,0.0,0.6407903358340263,1.0,0.11302643269300461,8.0,2.0,0.0,0.0,D S,Manchester United,0.0,0.6407903358340263,2.2635271660983562,2.0677432790398598,
314,2266.0,Saúl Ñíguez,6.0,166.0,0.0,0.06304872781038284,0.0,0.0,1.0,0.0,1.0,0.0,M S,Chelsea,0.0,0.06304872781038284,1.0427036732435226,0.9796549454331398,
315,2310.0,Alphonse Areola,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,West Ham,0.0,0.0,0.0,0.0,
316,2383.0,André Gomes,10.0,451.0,0.0,0.9330221293494105,1.0,0.15643618162721395,11.0,4.0,3.0,0.0,M S,Everton,0.0,0.9330221293494105,1.422865716740489,0.4581027738749981,172.0
317,2958.0,Oleksandr Zinchenko,7.0,501.0,0.0,0.15708946995437145,1.0,0.458853330463171,5.0,4.0,0.0,0.0,D S,Manchester City,0.0,0.15708946995437145,4.740163296461105,4.344208270311356,264.0
318,3203.0,Issa Diop,8.0,720.0,0.0,0.028649168089032173,0.0,0.0,1.0,0.0,0.0,0.0,D,West Ham,0.0,0.028649168089032173,1.5376229658722878,1.5376229658722878,424.0
319,3303.0,Ricardo Pereira,8.0,600.0,0.0,0.2407103180885315,2.0,0.7427166234701872,3.0,6.0,1.0,0.0,D M,Leicester,0.0,0.2407103180885315,3.0260070860385895,2.317450739443302,207.0
